-1154.0,-55.0,-127.0,71753
-1154.0,-55.0,-127.0,71753
-1154.0,-55.0,-127.0,71754
-1154.0,-55.0,-127.0,71754
-1154.0,-55.0,-127.0,72003
-1154.0,-55.0,-127.0,72003
-1154.0,-55.0,-127.0,72003
-1154.0,-55.0,-127.0,72003
-1154.0,-55.0,-127.0,72003
-1154.0,-55.0,-127.0,72004
-1154.0,-55.0,-127.0,72253
-1154.0,-55.0,-127.0,72253
-1154.0,-55.0,-127.0,72253
-1154.0,-55.0,-127.0,72263
-1154.0,-55.0,-127.0,72263
-1154.0,-55.0,-127.0,72503
-1154.0,-55.0,-127.0,72503
-1154.0,-55.0,-127.0,72504
-1154.0,-55.0,-127.0,72504
-1154.0,-55.0,-127.0,72504
-1154.0,-55.0,-127.0,72504
-1154.0,-55.0,-127.0,72752
-1154.0,-55.0,-127.0,72752
-1154.0,-55.0,-127.0,72753
-1154.0,-68.0,-105.0,72753
-1154.0,-68.0,-105.0,72753
-1154.0,-68.0,-105.0,72753
-1154.0,-68.0,-105.0,73003
-1154.0,-68.0,-105.0,73003
-1154.0,-68.0,-105.0,73003
-1154.0,-68.0,-105.0,73004
-1154.0,-68.0,-105.0,73004
-1154.0,-68.0,-105.0,73254
-1154.0,-68.0,-105.0,73254
-1154.0,-68.0,-105.0,73254
-1154.0,-68.0,-105.0,73254
-1154.0,-68.0,-105.0,73255
-1154.0,-68.0,-105.0,73503
-1154.0,-68.0,-105.0,73503
-1154.0,-68.0,-105.0,73503
-1154.0,-68.0,-105.0,73503
-1154.0,-68.0,-105.0,73503
-1154.0,-68.0,-105.0,73504
-1154.0,-68.0,-105.0,73752
-1154.0,-68.0,-105.0,73752
-1154.0,-68.0,-105.0,73752
-1154.0,-68.0,-105.0,73753
-1154.0,-68.0,-105.0,73753
-1154.0,-68.0,-105.0,73753
-1173.0,-81.0,-108.0,74002
-1173.0,-81.0,-108.0,74003
-1173.0,-81.0,-108.0,74003
-1173.0,-81.0,-108.0,74003
-1173.0,-81.0,-108.0,74004
-1173.0,-81.0,-108.0,74253
-1173.0,-81.0,-108.0,74254
-1173.0,-81.0,-108.0,74254
-1173.0,-81.0,-108.0,74254
-1173.0,-81.0,-108.0,74254
-1173.0,-81.0,-108.0,74254
-1173.0,-81.0,-108.0,74502
-1173.0,-81.0,-108.0,74502
-1173.0,-81.0,-108.0,74503
-1173.0,-81.0,-108.0,74503
-1173.0,-81.0,-108.0,74503
-1173.0,-81.0,-108.0,74503
-1173.0,-81.0,-108.0,74752
-1173.0,-81.0,-108.0,74752
-1173.0,-81.0,-108.0,74752
-1173.0,-81.0,-108.0,74752
-1173.0,-81.0,-108.0,74752
-1173.0,-81.0,-108.0,75002
-1173.0,-81.0,-108.0,75002
-1173.0,-81.0,-108.0,75002
-1173.0,-81.0,-108.0,75002
-1173.0,-81.0,-108.0,75003
-1157.0,-77.0,-123.0,75003
-1157.0,-77.0,-123.0,75252
-1157.0,-77.0,-123.0,75252
-1157.0,-77.0,-123.0,75252
-1157.0,-77.0,-123.0,75252
-1157.0,-77.0,-123.0,75252
-1157.0,-77.0,-123.0,75252
-1157.0,-77.0,-123.0,75502
-1157.0,-77.0,-123.0,75502
-1157.0,-77.0,-123.0,75503
-1157.0,-77.0,-123.0,75503
-1157.0,-77.0,-123.0,75503
-1157.0,-77.0,-123.0,75503
-1157.0,-77.0,-123.0,75751
-1157.0,-77.0,-123.0,75751
-1157.0,-77.0,-123.0,75752
-1157.0,-77.0,-123.0,75752
-1157.0,-77.0,-123.0,75752
-1157.0,-77.0,-123.0,75752
-1157.0,-77.0,-123.0,76002
-1157.0,-77.0,-123.0,76002
-1157.0,-77.0,-123.0,76002
-1157.0,-77.0,-123.0,76002
-1157.0,-77.0,-123.0,76002
-1157.0,-77.0,-123.0,76262
-1157.0,-77.0,-123.0,76262
-1161.0,-70.0,-104.0,76262
-1161.0,-70.0,-104.0,76262
-1161.0,-70.0,-104.0,76263
-1161.0,-70.0,-104.0,76502
-1161.0,-70.0,-104.0,76502
-1161.0,-70.0,-104.0,76504
-1161.0,-70.0,-104.0,76504
-1161.0,-70.0,-104.0,76504
-1161.0,-70.0,-104.0,76751
-1161.0,-70.0,-104.0,76751
-1161.0,-70.0,-104.0,76752
-1161.0,-70.0,-104.0,76752
-1161.0,-70.0,-104.0,76752
-1161.0,-70.0,-104.0,77002
-1161.0,-70.0,-104.0,77002
-1161.0,-70.0,-104.0,77002
-1161.0,-70.0,-104.0,77002
-1161.0,-70.0,-104.0,77002
-1161.0,-70.0,-104.0,77253
-1161.0,-70.0,-104.0,77253
-1161.0,-70.0,-104.0,77253
-1161.0,-70.0,-104.0,77253
-1161.0,-70.0,-104.0,77253
-1161.0,-70.0,-104.0,77254
-1161.0,-70.0,-104.0,77503
-128.0,-65.0,-103.0,77503
-128.0,-65.0,-103.0,77503
-128.0,-65.0,-103.0,77503
-128.0,-65.0,-103.0,77503
-128.0,-65.0,-103.0,77753
-128.0,-65.0,-103.0,77754
-128.0,-65.0,-103.0,77754
-128.0,-65.0,-103.0,77754
-128.0,-65.0,-103.0,77754
-128.0,-65.0,-103.0,78001
-128.0,-65.0,-103.0,78002
-128.0,-65.0,-103.0,78002
-128.0,-65.0,-103.0,78004
-128.0,-65.0,-103.0,78004
-128.0,-65.0,-103.0,78252
-128.0,-65.0,-103.0,78253
-128.0,-65.0,-103.0,78253
-128.0,-65.0,-103.0,78254
-128.0,-65.0,-103.0,78254
-128.0,-65.0,-103.0,78254
-128.0,-65.0,-103.0,78502
-128.0,-65.0,-103.0,78503
-128.0,-65.0,-103.0,78503
-128.0,-65.0,-103.0,78503
-128.0,-65.0,-103.0,78504
-1172.0,-72.0,-123.0,78752
-1172.0,-72.0,-123.0,78753
-1172.0,-72.0,-123.0,78753
-1172.0,-72.0,-123.0,78753
-1172.0,-72.0,-123.0,78753
-1172.0,-72.0,-123.0,78753
-1172.0,-72.0,-123.0,79002
-1172.0,-72.0,-123.0,79003
-1172.0,-72.0,-123.0,79003
-1172.0,-72.0,-123.0,79004
-1172.0,-72.0,-123.0,79004
-1172.0,-72.0,-123.0,79004
-1172.0,-72.0,-123.0,79252
-1172.0,-72.0,-123.0,79253
-1172.0,-72.0,-123.0,79253
-1172.0,-72.0,-123.0,79253
-1172.0,-72.0,-123.0,79254
-1172.0,-72.0,-123.0,79503
-1172.0,-72.0,-123.0,79503
-1172.0,-72.0,-123.0,79503
-1172.0,-72.0,-123.0,79503
-1172.0,-72.0,-123.0,79504
-1172.0,-72.0,-123.0,79752
-1172.0,-72.0,-123.0,79754
-1172.0,-72.0,-123.0,79754
-1172.0,-72.0,-123.0,79755
-1176.0,-70.0,-120.0,79755
-1176.0,-70.0,-120.0,80002
-1176.0,-70.0,-120.0,80004
-1176.0,-70.0,-120.0,80004
-1176.0,-70.0,-120.0,80004
-1176.0,-70.0,-120.0,80004
-1176.0,-70.0,-120.0,80004
-1176.0,-70.0,-120.0,80251
-1176.0,-70.0,-120.0,80251
-1176.0,-70.0,-120.0,80252
-1176.0,-70.0,-120.0,80252
-1176.0,-70.0,-120.0,80252
-1176.0,-70.0,-120.0,80503
-1176.0,-70.0,-120.0,80503
-1176.0,-70.0,-120.0,80504
-1176.0,-70.0,-120.0,80504
-1176.0,-70.0,-120.0,80504
-1176.0,-70.0,-120.0,80753
-1176.0,-70.0,-120.0,80753
-1176.0,-70.0,-120.0,80754
-1176.0,-70.0,-120.0,80755
-1176.0,-70.0,-120.0,80755
-1176.0,-70.0,-120.0,81002
-1176.0,-70.0,-120.0,81002
-1163.0,-64.0,-126.0,81003
-1163.0,-64.0,-126.0,81003
-1163.0,-64.0,-126.0,81004
-1163.0,-64.0,-126.0,81255
-1163.0,-64.0,-126.0,81255
-1163.0,-64.0,-126.0,81256
-1163.0,-64.0,-126.0,81256
-1163.0,-64.0,-126.0,81256
-1163.0,-64.0,-126.0,81256
-1163.0,-64.0,-126.0,81503
-1163.0,-64.0,-126.0,81503
-1163.0,-64.0,-126.0,81503
-1163.0,-64.0,-126.0,81504
-1163.0,-64.0,-126.0,81504
-1163.0,-64.0,-126.0,81504
-1163.0,-64.0,-126.0,81754
-1163.0,-64.0,-126.0,81754
-1163.0,-64.0,-126.0,81754
-1163.0,-64.0,-126.0,81755
-1163.0,-64.0,-126.0,81755
-1163.0,-64.0,-126.0,81755
-1163.0,-64.0,-126.0,82002
-1163.0,-64.0,-126.0,82002
-1163.0,-64.0,-126.0,82003
-1163.0,-64.0,-126.0,82003
-1163.0,-64.0,-126.0,82004
-1163.0,-64.0,-126.0,82252
-1168.0,-83.0,-100.0,82253
-1168.0,-83.0,-100.0,82253
-1168.0,-83.0,-100.0,82254
-1168.0,-83.0,-100.0,82254
-1168.0,-83.0,-100.0,82254
-1168.0,-83.0,-100.0,82501
-1168.0,-83.0,-100.0,82502
-1168.0,-83.0,-100.0,82503
-1168.0,-83.0,-100.0,82503
-1168.0,-83.0,-100.0,82504
-1168.0,-83.0,-100.0,82752
-1168.0,-83.0,-100.0,82753
-1168.0,-83.0,-100.0,82753
-1168.0,-83.0,-100.0,82754
-1168.0,-83.0,-100.0,82754
-1168.0,-83.0,-100.0,82754
-1168.0,-83.0,-100.0,83000
-1168.0,-83.0,-100.0,83001
-1168.0,-83.0,-100.0,83001
-1168.0,-83.0,-100.0,83001
-1168.0,-83.0,-100.0,83001
-1168.0,-83.0,-100.0,83001
-1168.0,-83.0,-100.0,83250
-1168.0,-83.0,-100.0,83251
-1168.0,-83.0,-100.0,83251
-1168.0,-83.0,-100.0,83251
-1161.0,-69.0,-116.0,83251
-1161.0,-69.0,-116.0,83251
-1161.0,-69.0,-116.0,83501
-1161.0,-69.0,-116.0,83501
-1161.0,-69.0,-116.0,83501
-1161.0,-69.0,-116.0,83501
-1161.0,-69.0,-116.0,83501
-1161.0,-69.0,-116.0,83501
-1161.0,-69.0,-116.0,83751
-1161.0,-69.0,-116.0,83751
-1161.0,-69.0,-116.0,83751
-1161.0,-69.0,-116.0,83751
-1161.0,-69.0,-116.0,83752
-1161.0,-69.0,-116.0,84001
-1161.0,-69.0,-116.0,84001
-1161.0,-69.0,-116.0,84001
-1161.0,-69.0,-116.0,84001
-1161.0,-69.0,-116.0,84002
-1161.0,-69.0,-116.0,84252
-1161.0,-69.0,-116.0,84252
-1161.0,-69.0,-116.0,84252
-1161.0,-69.0,-116.0,84252
-1161.0,-69.0,-116.0,84253
-1161.0,-69.0,-116.0,84253
-1161.0,-69.0,-116.0,84501
-1161.0,-69.0,-116.0,84501
-1163.0,-80.0,1655.0,84501
-1163.0,-80.0,1655.0,84501
-1163.0,-80.0,1655.0,84501
-1163.0,-80.0,1655.0,84750
-1163.0,-80.0,1655.0,84751
-1163.0,-80.0,1655.0,84751
-1163.0,-80.0,1655.0,84751
-1163.0,-80.0,1655.0,84751
-1163.0,-80.0,1655.0,84751
-1163.0,-80.0,1655.0,85000
-1163.0,-80.0,1655.0,85000
-1163.0,-80.0,1655.0,85001
-1163.0,-80.0,1655.0,85001
-1163.0,-80.0,1655.0,85001
-1163.0,-80.0,1655.0,85001
-1163.0,-80.0,1655.0,85251
-1163.0,-80.0,1655.0,85251
-1163.0,-80.0,1655.0,85251
-1163.0,-80.0,1655.0,85251
-1163.0,-80.0,1655.0,85252
-1163.0,-80.0,1655.0,85252
-1163.0,-80.0,1655.0,85501
-1163.0,-80.0,1655.0,85501
-1163.0,-80.0,1655.0,85501
-1163.0,-80.0,1655.0,85501
-1163.0,-80.0,1655.0,85502
-1169.0,-67.0,-115.0,85751
-1169.0,-67.0,-115.0,85751
-1169.0,-67.0,-115.0,85752
-1169.0,-67.0,-115.0,85752
-1169.0,-67.0,-115.0,85752
-1169.0,-67.0,-115.0,86001
-1169.0,-67.0,-115.0,86001
-1169.0,-67.0,-115.0,86001
-1169.0,-67.0,-115.0,86002
-1169.0,-67.0,-115.0,86002
-1169.0,-67.0,-115.0,86002
-1169.0,-67.0,-115.0,86251
-1169.0,-67.0,-115.0,86251
-1169.0,-67.0,-115.0,86251
-1169.0,-67.0,-115.0,86252
-1169.0,-67.0,-115.0,86252
-1169.0,-67.0,-115.0,86502
-1169.0,-67.0,-115.0,86502
-1169.0,-67.0,-115.0,86502
-1169.0,-67.0,-115.0,86503
-1169.0,-67.0,-115.0,86504
-1169.0,-67.0,-115.0,86504
-1169.0,-67.0,-115.0,86751
-1169.0,-67.0,-115.0,86751
-1169.0,-67.0,-115.0,86751
-1169.0,-67.0,-115.0,86751
-1169.0,-67.0,-115.0,86751
-1169.0,-67.0,-115.0,86752
-127.0,-68.0,-111.0,87010
-127.0,-68.0,-111.0,87010
-127.0,-68.0,-111.0,87011
-127.0,-68.0,-111.0,87011
-127.0,-68.0,-111.0,87011
-127.0,-68.0,-111.0,87011
-127.0,-68.0,-111.0,87262
-127.0,-68.0,-111.0,87263
-127.0,-68.0,-111.0,87263
-127.0,-68.0,-111.0,87263
-127.0,-68.0,-111.0,87263
-127.0,-68.0,-111.0,87263
-127.0,-68.0,-111.0,87501
-127.0,-68.0,-111.0,87501
-127.0,-68.0,-111.0,87501
-127.0,-68.0,-111.0,87502
-127.0,-68.0,-111.0,87502
-127.0,-68.0,-111.0,87503
-127.0,-68.0,-111.0,87750
-127.0,-68.0,-111.0,87750
-127.0,-68.0,-111.0,87750
-127.0,-68.0,-111.0,87751
-127.0,-68.0,-111.0,87751
-127.0,-68.0,-111.0,88001
-127.0,-68.0,-111.0,88001
-127.0,-68.0,-111.0,88001
-1172.0,-60.0,-123.0,88001
-1172.0,-60.0,-123.0,88001
-1172.0,-60.0,-123.0,88250
-1172.0,-60.0,-123.0,88251
-1172.0,-60.0,-123.0,88251
-1172.0,-60.0,-123.0,88251
-1172.0,-60.0,-123.0,88251
-1172.0,-60.0,-123.0,88501
-1172.0,-60.0,-123.0,88502
-1172.0,-60.0,-123.0,88502
-1172.0,-60.0,-123.0,88502
-1172.0,-60.0,-123.0,88502
-1172.0,-60.0,-123.0,88751
-1172.0,-60.0,-123.0,88751
-1172.0,-60.0,-123.0,88751
-1172.0,-60.0,-123.0,88751
-1172.0,-60.0,-123.0,88751
-1172.0,-60.0,-123.0,89000
-1172.0,-60.0,-123.0,89001
-1172.0,-60.0,-123.0,89001
-1172.0,-60.0,-123.0,89001
-1172.0,-60.0,-123.0,89001
-1172.0,-60.0,-123.0,89001
-1172.0,-60.0,-123.0,89250
-1172.0,-60.0,-123.0,89250
-1166.0,-76.0,1658.0,89250
-1166.0,-76.0,1658.0,89251
-1166.0,-76.0,1658.0,89251
-1166.0,-76.0,1658.0,89251
-1166.0,-76.0,1658.0,89500
-1166.0,-76.0,1658.0,89500
-1166.0,-76.0,1658.0,89500
-1166.0,-76.0,1658.0,89500
-1166.0,-76.0,1658.0,89500
-1166.0,-76.0,1658.0,89750
-1166.0,-76.0,1658.0,89750
-1166.0,-76.0,1658.0,89750
-1166.0,-76.0,1658.0,89751
-1166.0,-76.0,1658.0,89751
-1166.0,-76.0,1658.0,90000
-1166.0,-76.0,1658.0,90000
-1166.0,-76.0,1658.0,90000
-1166.0,-76.0,1658.0,90000
-1166.0,-76.0,1658.0,90000
-1166.0,-76.0,1658.0,90001
-1166.0,-76.0,1658.0,90250
-1166.0,-76.0,1658.0,90250
-1166.0,-76.0,1658.0,90250
-1166.0,-76.0,1658.0,90250
-1166.0,-76.0,1658.0,90250
-1166.0,-76.0,1658.0,90501
-125.0,-81.0,-124.0,90503
-125.0,-81.0,-124.0,90503
-125.0,-81.0,-124.0,90503
-125.0,-81.0,-124.0,90504
-125.0,-81.0,-124.0,90504
-125.0,-81.0,-124.0,90750
-125.0,-81.0,-124.0,90751
-125.0,-81.0,-124.0,90751
-125.0,-81.0,-124.0,90751
-125.0,-81.0,-124.0,90751
-125.0,-81.0,-124.0,90752
-125.0,-81.0,-124.0,90999
-125.0,-81.0,-124.0,91000
-125.0,-81.0,-124.0,91000
-125.0,-81.0,-124.0,91000
-125.0,-81.0,-124.0,91000
-125.0,-81.0,-124.0,91250
-125.0,-81.0,-124.0,91250
-125.0,-81.0,-124.0,91250
-125.0,-81.0,-124.0,91251
-125.0,-81.0,-124.0,91251
-125.0,-81.0,-124.0,91500
-125.0,-81.0,-124.0,91500
-125.0,-81.0,-124.0,91500
-125.0,-81.0,-124.0,91500
-125.0,-81.0,-124.0,91501
-1157.0,-73.0,-115.0,91501
-1157.0,-73.0,-115.0,91750
-1157.0,-73.0,-115.0,91750
-1157.0,-73.0,-115.0,91750
-1157.0,-73.0,-115.0,91750
-1157.0,-73.0,-115.0,91750
-1157.0,-73.0,-115.0,91751
-1157.0,-73.0,-115.0,92000
-1157.0,-73.0,-115.0,92000
-1157.0,-73.0,-115.0,92000
-1157.0,-73.0,-115.0,92001
-1157.0,-73.0,-115.0,92001
-1157.0,-73.0,-115.0,92001
-1157.0,-73.0,-115.0,92249
-1157.0,-73.0,-115.0,92249
-1157.0,-73.0,-115.0,92249
-1157.0,-73.0,-115.0,92249
-1157.0,-73.0,-115.0,92250
-1157.0,-73.0,-115.0,92250
-1157.0,-73.0,-115.0,92500
-1157.0,-73.0,-115.0,92500
-1157.0,-73.0,-115.0,92500
-1157.0,-73.0,-115.0,92501
-1157.0,-73.0,-115.0,92501
-1157.0,-73.0,-115.0,92749
-1157.0,-73.0,-115.0,92750
-1157.0,-73.0,-115.0,92751
-1165.0,-65.0,-104.0,92751
-1165.0,-65.0,-104.0,92752
-1165.0,-65.0,-104.0,92752
-1165.0,-65.0,-104.0,92999
-1165.0,-65.0,-104.0,92999
-1165.0,-65.0,-104.0,93000
-1165.0,-65.0,-104.0,93000
-1165.0,-65.0,-104.0,93000
-1165.0,-65.0,-104.0,93249
-1165.0,-65.0,-104.0,93249
-1165.0,-65.0,-104.0,93250
-1165.0,-65.0,-104.0,93250
-1165.0,-65.0,-104.0,93250
-1165.0,-65.0,-104.0,93250
-1165.0,-65.0,-104.0,93499
-1165.0,-65.0,-104.0,93499
-1165.0,-65.0,-104.0,93500
-1165.0,-65.0,-104.0,93500
-1165.0,-65.0,-104.0,93500
-1165.0,-65.0,-104.0,93500
-1165.0,-65.0,-104.0,93749
-1165.0,-65.0,-104.0,93749
-1165.0,-65.0,-104.0,93749
-1165.0,-65.0,-104.0,93749
-1165.0,-65.0,-104.0,93749
-1165.0,-65.0,-104.0,93749
-1158.0,-71.0,-101.0,93999
-1158.0,-71.0,-101.0,93999
-1158.0,-71.0,-101.0,93999
-1158.0,-71.0,-101.0,93999
-1158.0,-71.0,-101.0,93999
-1158.0,-71.0,-101.0,94250
-1158.0,-71.0,-101.0,94250
-1158.0,-71.0,-101.0,94251
-1158.0,-71.0,-101.0,94251
-1158.0,-71.0,-101.0,94251
-1158.0,-71.0,-101.0,94252
-1158.0,-71.0,-101.0,94499
-1158.0,-71.0,-101.0,94499
-1158.0,-71.0,-101.0,94499
-1158.0,-71.0,-101.0,94499
-1158.0,-71.0,-101.0,94500
-1158.0,-71.0,-101.0,94750
-1158.0,-71.0,-101.0,94750
-1158.0,-71.0,-101.0,94751
-1158.0,-71.0,-101.0,94751
-1158.0,-71.0,-101.0,94751
-1158.0,-71.0,-101.0,94752
-1158.0,-71.0,-101.0,94999
-1158.0,-71.0,-101.0,94999
-1158.0,-71.0,-101.0,94999
-1158.0,-71.0,-101.0,95000
-1158.0,-71.0,-101.0,95000
