-118.0,-17.0,-236.0,71249
-118.0,-17.0,-236.0,71250
-118.0,-17.0,-236.0,71498
-118.0,-17.0,-236.0,71498
-118.0,-17.0,-236.0,71498
-118.0,-17.0,-236.0,71499
-118.0,-17.0,-236.0,71499
-118.0,-17.0,-236.0,71499
-118.0,-17.0,-236.0,71748
-118.0,-17.0,-236.0,71748
-118.0,-17.0,-236.0,71748
-118.0,-17.0,-236.0,71749
-118.0,-17.0,-236.0,71749
-118.0,-17.0,-236.0,71749
-118.0,-17.0,-236.0,71998
-118.0,-17.0,-236.0,71998
-118.0,-17.0,-236.0,71998
-118.0,-17.0,-236.0,71998
-118.0,-17.0,-236.0,71999
-118.0,-17.0,-236.0,72249
126.0,-246.0,-225.0,72249
126.0,-246.0,-225.0,72250
126.0,-246.0,-225.0,72251
126.0,-246.0,-225.0,72252
126.0,-246.0,-225.0,72253
126.0,-246.0,-225.0,72498
126.0,-246.0,-225.0,72498
126.0,-246.0,-225.0,72498
126.0,-246.0,-225.0,72498
126.0,-246.0,-225.0,72498
126.0,-246.0,-225.0,72749
126.0,-246.0,-225.0,72749
126.0,-246.0,-225.0,72750
126.0,-246.0,-225.0,72751
126.0,-246.0,-225.0,72751
126.0,-246.0,-225.0,72752
126.0,-246.0,-225.0,72998
126.0,-246.0,-225.0,72998
126.0,-246.0,-225.0,72999
126.0,-246.0,-225.0,72999
126.0,-246.0,-225.0,72999
126.0,-246.0,-225.0,72999
126.0,-246.0,-225.0,73248
126.0,-246.0,-225.0,73248
126.0,-246.0,-225.0,73248
126.0,-246.0,-225.0,73248
-123.0,-254.0,-236.0,73248
-123.0,-254.0,-236.0,73249
-123.0,-254.0,-236.0,73497
-123.0,-254.0,-236.0,73497
-123.0,-254.0,-236.0,73498
-123.0,-254.0,-236.0,73498
-123.0,-254.0,-236.0,73498
-123.0,-254.0,-236.0,73498
-123.0,-254.0,-236.0,73748
-123.0,-254.0,-236.0,73748
-123.0,-254.0,-236.0,73748
-123.0,-254.0,-236.0,73748
-123.0,-254.0,-236.0,73748
-123.0,-254.0,-236.0,73999
-123.0,-254.0,-236.0,73999
-123.0,-254.0,-236.0,74000
-123.0,-254.0,-236.0,74000
-123.0,-254.0,-236.0,74000
-123.0,-254.0,-236.0,74000
-123.0,-254.0,-236.0,74247
-123.0,-254.0,-236.0,74247
-123.0,-254.0,-236.0,74247
-123.0,-254.0,-236.0,74248
-123.0,-254.0,-236.0,74248
-123.0,-254.0,-236.0,74498
-123.0,-254.0,-236.0,74499
-123.0,-254.0,-236.0,74500
-123.0,-254.0,-236.0,74501
-110.0,-254.0,-230.0,74501
-110.0,-254.0,-230.0,74501
-110.0,-254.0,-230.0,74747
-110.0,-254.0,-230.0,74747
-110.0,-254.0,-230.0,74748
-110.0,-254.0,-230.0,74748
-110.0,-254.0,-230.0,74748
-110.0,-254.0,-230.0,74748
-110.0,-254.0,-230.0,74998
-110.0,-254.0,-230.0,74998
-110.0,-254.0,-230.0,74998
-110.0,-254.0,-230.0,74998
-110.0,-254.0,-230.0,74998
-110.0,-254.0,-230.0,74999
-110.0,-254.0,-230.0,75247
-110.0,-254.0,-230.0,75247
-110.0,-254.0,-230.0,75247
-110.0,-254.0,-230.0,75247
-110.0,-254.0,-230.0,75248
-110.0,-254.0,-230.0,75499
-110.0,-254.0,-230.0,75499
-110.0,-254.0,-230.0,75499
-110.0,-254.0,-230.0,75500
-110.0,-254.0,-230.0,75500
-110.0,-254.0,-230.0,75500
-128.0,-5.0,-229.0,75747
-128.0,-5.0,-229.0,75747
-128.0,-5.0,-229.0,75748
-128.0,-5.0,-229.0,75748
-128.0,-5.0,-229.0,75748
-128.0,-5.0,-229.0,75998
-128.0,-5.0,-229.0,75998
-128.0,-5.0,-229.0,75999
-128.0,-5.0,-229.0,76000
-128.0,-5.0,-229.0,76001
-128.0,-5.0,-229.0,76249
-128.0,-5.0,-229.0,76249
-128.0,-5.0,-229.0,76249
-128.0,-5.0,-229.0,76250
-128.0,-5.0,-229.0,76250
-128.0,-5.0,-229.0,76251
-128.0,-5.0,-229.0,76497
-128.0,-5.0,-229.0,76497
-128.0,-5.0,-229.0,76498
-128.0,-5.0,-229.0,76498
-128.0,-5.0,-229.0,76498
-128.0,-5.0,-229.0,76747
-128.0,-5.0,-229.0,76747
-128.0,-5.0,-229.0,76748
-128.0,-5.0,-229.0,76748
-128.0,-5.0,-229.0,76748
-128.0,-2.0,-237.0,76998
-128.0,-2.0,-237.0,76998
-128.0,-2.0,-237.0,76998
-128.0,-2.0,-237.0,76998
-128.0,-2.0,-237.0,76998
-128.0,-2.0,-237.0,76998
-128.0,-2.0,-237.0,77248
-128.0,-2.0,-237.0,77248
-128.0,-2.0,-237.0,77248
-128.0,-2.0,-237.0,77249
-128.0,-2.0,-237.0,77249
-128.0,-2.0,-237.0,77249
-128.0,-2.0,-237.0,77498
-128.0,-2.0,-237.0,77499
-128.0,-2.0,-237.0,77499
-128.0,-2.0,-237.0,77500
-128.0,-2.0,-237.0,77500
-128.0,-2.0,-237.0,77500
-128.0,-2.0,-237.0,77748
-128.0,-2.0,-237.0,77749
-128.0,-2.0,-237.0,77749
-128.0,-2.0,-237.0,77749
-128.0,-2.0,-237.0,77750
-128.0,-2.0,-237.0,78000
-128.0,-2.0,-237.0,78000
-128.0,-2.0,-237.0,78001
-128.0,-2.0,-237.0,78001
-120.0,-256.0,-228.0,78002
-120.0,-256.0,-228.0,78002
-120.0,-256.0,-228.0,78249
-120.0,-256.0,-228.0,78249
-120.0,-256.0,-228.0,78249
-120.0,-256.0,-228.0,78250
-120.0,-256.0,-228.0,78497
-120.0,-256.0,-228.0,78497
-120.0,-256.0,-228.0,78497
-120.0,-256.0,-228.0,78497
-120.0,-256.0,-228.0,78497
-120.0,-256.0,-228.0,78497
-120.0,-256.0,-228.0,78747
-120.0,-256.0,-228.0,78747
-120.0,-256.0,-228.0,78747
-120.0,-256.0,-228.0,78747
-120.0,-256.0,-228.0,78748
-120.0,-256.0,-228.0,78748
-120.0,-256.0,-228.0,78997
-120.0,-256.0,-228.0,78998
-120.0,-256.0,-228.0,78998
-120.0,-256.0,-228.0,78998
-120.0,-256.0,-228.0,78998
-120.0,-256.0,-228.0,79257
-120.0,-256.0,-228.0,79257
-123.0,-243.0,-237.0,79257
-123.0,-243.0,-237.0,79257
-123.0,-243.0,-237.0,79257
-123.0,-243.0,-237.0,79257
-123.0,-243.0,-237.0,79499
-123.0,-243.0,-237.0,79500
-123.0,-243.0,-237.0,79500
-123.0,-243.0,-237.0,79501
-123.0,-243.0,-237.0,79503
-123.0,-243.0,-237.0,79503
-123.0,-243.0,-237.0,79748
-123.0,-243.0,-237.0,79748
-123.0,-243.0,-237.0,79749
-123.0,-243.0,-237.0,79749
-123.0,-243.0,-237.0,79749
-123.0,-243.0,-237.0,79750
-123.0,-243.0,-237.0,79997
-123.0,-243.0,-237.0,79997
-123.0,-243.0,-237.0,79998
-123.0,-243.0,-237.0,80004
-123.0,-243.0,-237.0,80005
-123.0,-243.0,-237.0,80247
-123.0,-243.0,-237.0,80247
-123.0,-243.0,-237.0,80247
-123.0,-243.0,-237.0,80247
-123.0,-243.0,-237.0,80248
-123.0,-243.0,-237.0,80248
-123.0,-243.0,-237.0,80502
-128.0,-4.0,-243.0,80502
-128.0,-4.0,-243.0,80503
-128.0,-4.0,-243.0,80503
-128.0,-4.0,-243.0,80503
-128.0,-4.0,-243.0,80503
-128.0,-4.0,-243.0,80746
-128.0,-4.0,-243.0,80746
-128.0,-4.0,-243.0,80746
-128.0,-4.0,-243.0,80746
-128.0,-4.0,-243.0,80747
-128.0,-4.0,-243.0,81104
-128.0,-4.0,-243.0,81110
-128.0,-4.0,-243.0,81114
-128.0,-4.0,-243.0,81116
-128.0,-4.0,-243.0,81117
-128.0,-4.0,-243.0,81270
-128.0,-4.0,-243.0,81270
-128.0,-4.0,-243.0,81271
-128.0,-4.0,-243.0,81276
-128.0,-4.0,-243.0,81278
-128.0,-4.0,-243.0,81514
-128.0,-4.0,-243.0,81523
-128.0,-4.0,-243.0,81527
-128.0,-4.0,-243.0,81530
-128.0,-4.0,-243.0,81531
109.0,-250.0,-245.0,81546
109.0,-250.0,-245.0,81748
109.0,-250.0,-245.0,81749
109.0,-250.0,-245.0,81750
109.0,-250.0,-245.0,81751
109.0,-250.0,-245.0,81752
109.0,-250.0,-245.0,81753
109.0,-250.0,-245.0,81998
109.0,-250.0,-245.0,82000
109.0,-250.0,-245.0,82012
109.0,-250.0,-245.0,82013
109.0,-250.0,-245.0,82013
109.0,-250.0,-245.0,82013
109.0,-250.0,-245.0,82249
109.0,-250.0,-245.0,82250
109.0,-250.0,-245.0,82250
109.0,-250.0,-245.0,82251
109.0,-250.0,-245.0,82251
109.0,-250.0,-245.0,82257
109.0,-250.0,-245.0,82496
109.0,-250.0,-245.0,82497
109.0,-250.0,-245.0,82497
109.0,-250.0,-245.0,82498
109.0,-250.0,-245.0,82748
109.0,-250.0,-245.0,82748
109.0,-250.0,-245.0,82749
123.0,-244.0,-255.0,82750
123.0,-244.0,-255.0,82751
123.0,-244.0,-255.0,82751
123.0,-244.0,-255.0,83036
123.0,-244.0,-255.0,83036
123.0,-244.0,-255.0,83037
123.0,-244.0,-255.0,83037
123.0,-244.0,-255.0,83038
123.0,-244.0,-255.0,83038
123.0,-244.0,-255.0,83247
123.0,-244.0,-255.0,83248
123.0,-244.0,-255.0,83248
123.0,-244.0,-255.0,83249
123.0,-244.0,-255.0,83250
123.0,-244.0,-255.0,83497
123.0,-244.0,-255.0,83497
123.0,-244.0,-255.0,83498
123.0,-244.0,-255.0,83498
123.0,-244.0,-255.0,83498
123.0,-244.0,-255.0,83499
123.0,-244.0,-255.0,83747
123.0,-244.0,-255.0,83748
123.0,-244.0,-255.0,83748
123.0,-244.0,-255.0,83749
123.0,-244.0,-255.0,83749
123.0,-244.0,-255.0,83750
123.0,-244.0,-255.0,83997
-118.0,-246.0,-229.0,83997
-118.0,-246.0,-229.0,83998
-118.0,-246.0,-229.0,83998
-118.0,-246.0,-229.0,83999
-118.0,-246.0,-229.0,83999
-118.0,-246.0,-229.0,84250
-118.0,-246.0,-229.0,84253
-118.0,-246.0,-229.0,84256
-118.0,-246.0,-229.0,84279
-118.0,-246.0,-229.0,84280
-118.0,-246.0,-229.0,84497
-118.0,-246.0,-229.0,84498
-118.0,-246.0,-229.0,84500
-118.0,-246.0,-229.0,84500
-118.0,-246.0,-229.0,84501
-118.0,-246.0,-229.0,84501
-118.0,-246.0,-229.0,84747
-118.0,-246.0,-229.0,84747
-118.0,-246.0,-229.0,84747
-118.0,-246.0,-229.0,84748
-118.0,-246.0,-229.0,84748
-118.0,-246.0,-229.0,84749
-118.0,-246.0,-229.0,84997
-118.0,-246.0,-229.0,84997
-118.0,-246.0,-229.0,84997
-118.0,-246.0,-229.0,84998
122.0,-6.0,-231.0,84998
122.0,-6.0,-231.0,85247
122.0,-6.0,-231.0,85247
122.0,-6.0,-231.0,85248
122.0,-6.0,-231.0,85248
122.0,-6.0,-231.0,85248
122.0,-6.0,-231.0,85497
122.0,-6.0,-231.0,85500
122.0,-6.0,-231.0,85508
122.0,-6.0,-231.0,85508
122.0,-6.0,-231.0,85509
122.0,-6.0,-231.0,85753
122.0,-6.0,-231.0,85753
122.0,-6.0,-231.0,85756
122.0,-6.0,-231.0,85757
122.0,-6.0,-231.0,85757
122.0,-6.0,-231.0,85998
122.0,-6.0,-231.0,86000
122.0,-6.0,-231.0,86001
122.0,-6.0,-231.0,86002
122.0,-6.0,-231.0,86002
122.0,-6.0,-231.0,86247
122.0,-6.0,-231.0,86247
122.0,-6.0,-231.0,86248
122.0,-6.0,-231.0,86248
-121.0,-245.0,-225.0,86249
-121.0,-245.0,-225.0,86249
-121.0,-245.0,-225.0,86497
-121.0,-245.0,-225.0,86498
-121.0,-245.0,-225.0,86498
-121.0,-245.0,-225.0,86499
-121.0,-245.0,-225.0,86499
-121.0,-245.0,-225.0,86500
-121.0,-245.0,-225.0,86746
-121.0,-245.0,-225.0,86746
-121.0,-245.0,-225.0,86747
-121.0,-245.0,-225.0,86747
-121.0,-245.0,-225.0,86747
-121.0,-245.0,-225.0,86996
-121.0,-245.0,-225.0,86997
-121.0,-245.0,-225.0,86997
-121.0,-245.0,-225.0,86997
-121.0,-245.0,-225.0,86998
-121.0,-245.0,-225.0,86999
-121.0,-245.0,-225.0,87247
-121.0,-245.0,-225.0,87248
-121.0,-245.0,-225.0,87248
-121.0,-245.0,-225.0,87249
-121.0,-245.0,-225.0,87249
-121.0,-245.0,-225.0,87250
-121.0,-245.0,-225.0,87496
-121.0,-245.0,-225.0,87496
-110.0,-242.0,-245.0,87497
-110.0,-242.0,-245.0,87498
-110.0,-242.0,-245.0,87498
-110.0,-242.0,-245.0,87746
-110.0,-242.0,-245.0,87747
-110.0,-242.0,-245.0,87748
-110.0,-242.0,-245.0,87749
-110.0,-242.0,-245.0,87749
-110.0,-242.0,-245.0,87996
-110.0,-242.0,-245.0,87996
-110.0,-242.0,-245.0,87996
-110.0,-242.0,-245.0,87997
-110.0,-242.0,-245.0,87998
-110.0,-242.0,-245.0,88246
-110.0,-242.0,-245.0,88246
-110.0,-242.0,-245.0,88246
-110.0,-242.0,-245.0,88247
-110.0,-242.0,-245.0,88247
-110.0,-242.0,-245.0,88496
-110.0,-242.0,-245.0,88496
-110.0,-242.0,-245.0,88496
-110.0,-242.0,-245.0,88497
-110.0,-242.0,-245.0,88497
-110.0,-242.0,-245.0,88497
-110.0,-242.0,-245.0,88747
120.0,-246.0,-214.0,88747
120.0,-246.0,-214.0,88748
120.0,-246.0,-214.0,88749
120.0,-246.0,-214.0,88749
120.0,-246.0,-214.0,88750
120.0,-246.0,-214.0,88996
120.0,-246.0,-214.0,88997
120.0,-246.0,-214.0,88998
120.0,-246.0,-214.0,88999
120.0,-246.0,-214.0,88999
120.0,-246.0,-214.0,89000
120.0,-246.0,-214.0,89248
120.0,-246.0,-214.0,89248
120.0,-246.0,-214.0,89252
120.0,-246.0,-214.0,89254
120.0,-246.0,-214.0,89256
120.0,-246.0,-214.0,89257
120.0,-246.0,-214.0,89495
120.0,-246.0,-214.0,89496
120.0,-246.0,-214.0,89496
120.0,-246.0,-214.0,89497
120.0,-246.0,-214.0,89497
120.0,-246.0,-214.0,89497
120.0,-246.0,-214.0,89746
120.0,-246.0,-214.0,89746
120.0,-246.0,-214.0,89747
-128.0,-237.0,-242.0,89996
-128.0,-237.0,-242.0,89997
-128.0,-237.0,-242.0,89997
-128.0,-237.0,-242.0,89998
-128.0,-237.0,-242.0,89999
-128.0,-237.0,-242.0,89999
-128.0,-237.0,-242.0,90246
-128.0,-237.0,-242.0,90247
